,File_Name,rank,Rank_Diff,Time,SSIM,PSNR
0,ILSVRC2012_val_00001358.4_50.jpeg,61,197,6.356326475000003,0.950713842413464,28.796449175535265
1,ILSVRC2012_val_00000517.2_10.jpeg,0,1,5.576460544999975,0.9039536473483355,30.205124401213585
2,ILSVRC2012_val_00003462.4_30.jpeg,68,62,5.626333952000039,0.9576751324912223,30.521282619485227
3,ILSVRC2012_val_00042652.2_50.jpeg,102,-75,7.157707654999967,0.8562616006067891,27.24756698168862
4,ILSVRC2012_val_00043109.4_7.jpeg,3,-3,5.8994054450000135,0.8307235108436527,23.852086438989353
5,ILSVRC2012_val_00027986.2_6.jpeg,7,-7,6.189250941000012,0.8906149240636768,28.92007354679332
6,ILSVRC2012_val_00003890.2_1.jpeg,65,-47,7.0614675439999814,0.6880387180423767,21.015953613129646
7,ILSVRC2012_val_00048781.4_4.jpeg,591,-590,6.0838305460000015,0.735481792107742,23.731056898783883
8,ILSVRC2012_val_00043125.1_10.jpeg,0,0,6.050240633999977,0.8950677297110896,30.29660568713085
9,ILSVRC2012_val_00027986.8_25.jpeg,102,-102,6.014581068000041,0.952259266086819,31.439975742106284
10,ILSVRC2012_val_00027986.2_1.jpeg,170,-170,6.038338911999972,0.801801066306205,24.769010120741278
11,ILSVRC2012_val_00005196.8_12.jpeg,3,-3,6.588536942999951,0.9283674288781675,30.610786710741237
12,ILSVRC2012_val_00004573.1_8.jpeg,120,-58,6.097023180000008,0.8151797663090772,25.13244604130618
13,ILSVRC2012_val_00048800.1_40.jpeg,0,0,6.108784663999984,0.967006855627936,33.709627875968785
14,ILSVRC2012_val_00048781.4_20.jpeg,2,-1,6.544835001000024,0.9136592898933922,28.973691514430996
15,ILSVRC2012_val_00032831.8_12.jpeg,440,-440,6.273473046999982,0.8912796677559659,24.910513708931195
16,ILSVRC2012_val_00000067.4_2.jpeg,671,-671,6.313699505999978,0.562282052950222,21.792712919831857
17,ILSVRC2012_val_00028105.1_12.jpeg,0,0,6.39142818900001,0.8954807468818243,28.153139161346303
18,ILSVRC2012_val_00001745.8_1.jpeg,689,-678,6.356802702999971,0.6729918916490734,19.23609868623857
19,ILSVRC2012_val_00004218.8_12.jpeg,4,0,6.831810899999994,0.8723270576288039,24.66872858520744
20,ILSVRC2012_val_00000754.8_7.jpeg,213,-213,6.498506958999997,0.7635125280044338,22.065251208525737
21,ILSVRC2012_val_00048781.8_2.jpeg,805,-804,6.726006440999981,0.5803618348497742,20.822439952305942
22,ILSVRC2012_val_00002625.4_25.jpeg,0,0,6.370861343000001,0.8965928847928399,27.50145048712751
23,ILSVRC2012_val_00001171.8_40.jpeg,377,-376,6.388331391999998,0.9637307010513652,33.920700398670775
24,ILSVRC2012_val_00042652.8_5.jpeg,376,-349,6.396837489000006,0.7065060141647959,23.350961600923096
25,ILSVRC2012_val_00029783.4_25.jpeg,2,-2,6.456853378999995,0.9052009992948291,28.1920111462564
26,ILSVRC2012_val_00000517.4_3.jpeg,357,-356,6.480832229999976,0.7025745571647299,23.888700120386126
27,ILSVRC2012_val_00043120.1_1.jpeg,5,-5,6.406614948000026,0.6209358603544,19.684530050358852
28,ILSVRC2012_val_00048756.4_18.jpeg,2,-1,6.364582956999982,0.9371425296996458,30.08649921539593
29,ILSVRC2012_val_00004858.2_8.jpeg,43,23,6.521770469000046,0.9556817295420459,30.38195799649631
30,ILSVRC2012_val_00043133.4_20.jpeg,2,-2,6.332615798000006,0.9002066021045222,28.299888503651754
31,ILSVRC2012_val_00004218.8_40.jpeg,3,1,6.319574938000017,0.9379679507568139,28.108874835898916
32,ILSVRC2012_val_00032831.2_5.jpeg,15,-15,6.292442617000006,0.8327389114603956,25.5205341081976
33,ILSVRC2012_val_00031164.4_40.jpeg,0,0,6.428842090999979,0.8586856175613744,26.664604686427854
34,ILSVRC2012_val_00043133.2_3.jpeg,5,-5,6.327143214999978,0.6796288140521155,22.872384157108996
35,ILSVRC2012_val_00048756.4_40.jpeg,1,0,6.312221122999972,0.9625077995403274,32.51481132055735
36,ILSVRC2012_val_00033354.4_7.jpeg,147,-146,6.291709797999943,0.7449597499752958,23.217474473154553
37,ILSVRC2012_val_00030069.4_8.jpeg,27,-27,6.297474283000042,0.9243939836556772,28.6296169084239
38,ILSVRC2012_val_00000023.4_16.jpeg,0,0,6.294734596000012,0.9578663724505313,32.94419306343385
39,ILSVRC2012_val_00008526.1_10.jpeg,43,2,6.402881495000088,0.8775735678048974,28.20528081578687
40,ILSVRC2012_val_00001487.4_30.jpeg,0,0,6.414424146999977,0.9335059456325533,29.63073044248609
41,ILSVRC2012_val_00043152.8_16.jpeg,12,-12,6.47537247899993,0.9255788125809123,28.35300779959372
42,ILSVRC2012_val_00002998.8_1.jpeg,481,-480,6.3945514039999125,0.5775089244004833,21.39642822085675
43,ILSVRC2012_val_00040587.4_6.jpeg,8,-8,6.455550528999993,0.7236213272235378,24.082258716725647
44,ILSVRC2012_val_00048820.8_8.jpeg,49,-31,6.441775753999991,0.8657323218614564,25.401582746457283
45,ILSVRC2012_val_00028105.4_8.jpeg,8,-8,6.419652621999944,0.8172446491361464,26.0741617493045
46,ILSVRC2012_val_00004858.8_6.jpeg,44,22,6.418068267999956,0.9006533073330355,24.66469093962011
47,ILSVRC2012_val_00005581.1_12.jpeg,0,0,6.800388681000072,0.9598207282977573,33.617387426659825
48,ILSVRC2012_val_00003462.2_50.jpeg,33,97,6.461487375000047,0.976604275931384,35.18845297234045
49,ILSVRC2012_val_00043120.4_30.jpeg,0,0,6.439449599,0.9177163654630544,30.262201928164036
50,ILSVRC2012_val_00001745.8_25.jpeg,135,-124,6.442736890999981,0.9044870742983154,25.242092757242197
51,ILSVRC2012_val_00001171.2_5.jpeg,196,-195,6.639115042999947,0.900533165403689,27.628405620003264
52,ILSVRC2012_val_00029641.4_40.jpeg,1,-1,6.637516412000082,0.9457412665044799,31.43261347080251
53,ILSVRC2012_val_00000094.8_40.jpeg,1,0,6.606523847999938,0.949726920139567,32.845041214232246
54,ILSVRC2012_val_00001171.1_25.jpeg,1,0,6.971935424000094,0.9653402211940363,34.426819726290304
55,ILSVRC2012_val_00029932.2_12.jpeg,0,0,6.464660759000026,0.78600934672583,24.1497685386924
56,ILSVRC2012_val_00005223.4_4.jpeg,191,-191,6.411804351000001,0.7890643442084203,21.04861162700636
57,ILSVRC2012_val_00005581.2_25.jpeg,0,0,6.502231736999988,0.9612618215247306,33.15731978042614
58,ILSVRC2012_val_00029641.4_6.jpeg,544,-544,6.447718809999969,0.797737563851932,25.102263619824413
59,ILSVRC2012_val_00000067.8_12.jpeg,2,-2,6.406601192999915,0.8274364425222182,26.05314548410762
60,ILSVRC2012_val_00038941.1_14.jpeg,1,0,6.397762253999986,0.9125409207667952,29.567564815065023
61,ILSVRC2012_val_00000531.4_18.jpeg,1,0,6.421752950000041,0.9251347496253386,26.847617960657924
62,ILSVRC2012_val_00048861.1_30.jpeg,0,0,6.607430113999953,0.9373267019365071,30.55067502962324
63,ILSVRC2012_val_00043152.8_3.jpeg,601,-601,6.387426319999918,0.7497254755581292,21.697013231025373
64,ILSVRC2012_val_00001063.2_8.jpeg,1,0,6.566075635000061,0.7332309151095254,22.76012185996401
65,ILSVRC2012_val_00000754.2_5.jpeg,2,-2,6.404894151999997,0.6548629555583234,20.738730392595585
66,ILSVRC2012_val_00005196.2_4.jpeg,1,-1,6.780455799000038,0.8914249366665784,27.02867036473269
67,ILSVRC2012_val_00000754.8_4.jpeg,645,-645,6.269463143999928,0.6618218186674544,20.34790946582241
68,ILSVRC2012_val_00000067.4_30.jpeg,0,0,6.276132168000004,0.8724884958591718,27.979940993743586
69,ILSVRC2012_val_00005581.1_14.jpeg,0,0,6.478602389999992,0.9685406205075937,34.62798838736362
70,ILSVRC2012_val_00046718.1_30.jpeg,0,0,6.169785894000029,0.9069677307966376,29.728376627851656
71,ILSVRC2012_val_00001358.8_40.jpeg,130,128,6.101792365999927,0.9428879942614,26.231942326307095
72,ILSVRC2012_val_00000785.4_18.jpeg,49,-41,6.137315850999926,0.9130305072465257,27.969921288556392
73,ILSVRC2012_val_00000094.8_6.jpeg,399,-398,6.160261100000071,0.8419042484652848,25.970778734160973
74,ILSVRC2012_val_00005223.2_10.jpeg,7,-7,6.223772725999993,0.9024568978954178,26.78526033949861
75,ILSVRC2012_val_00000094.1_6.jpeg,2,-1,6.718327543999976,0.8196289966904106,24.70995548967879
76,ILSVRC2012_val_00001487.1_4.jpeg,11,-11,6.244417017000046,0.7412046404515193,24.88422788360687
77,ILSVRC2012_val_00046718.1_1.jpeg,0,0,6.166714048000017,0.6865678248954976,23.42166237614224
78,ILSVRC2012_val_00048800.8_12.jpeg,181,-181,6.314722292000056,0.8913062328014131,25.646049232914457
79,ILSVRC2012_val_00000785.1_10.jpeg,11,-3,6.278235900999903,0.8221340075762446,25.60558068819208
80,ILSVRC2012_val_00004379.4_12.jpeg,148,-72,6.249791146000007,0.8879797734561082,25.480208669647197
81,ILSVRC2012_val_00032831.4_18.jpeg,115,-115,6.23442025199995,0.9415949239859885,28.82586980864612
82,ILSVRC2012_val_00001745.2_8.jpeg,28,-17,6.746358013000076,0.8639868259903765,25.883177491384433
83,ILSVRC2012_val_00003462.2_16.jpeg,69,61,6.176695343000006,0.9469070193207137,31.448723879069817
84,ILSVRC2012_val_00008526.2_50.jpeg,49,-4,6.186202974000025,0.9543011291484003,31.41642102344769
85,ILSVRC2012_val_00027986.2_4.jpeg,109,-109,6.204645322000033,0.8488590312603713,26.7237589198283
86,ILSVRC2012_val_00005046.2_14.jpeg,0,0,6.407161874000053,0.8951047747024022,26.75574659989578
87,ILSVRC2012_val_00002625.8_1.jpeg,500,-500,6.161261179999997,0.5809492418025113,20.398833282691974
88,ILSVRC2012_val_00002625.2_40.jpeg,0,0,6.157721271000014,0.8739705690367411,26.529136547042633
89,ILSVRC2012_val_00000531.8_20.jpeg,9,-8,6.231320353000001,0.9283477473181395,24.561650686552458
90,ILSVRC2012_val_00043120.2_6.jpeg,21,-21,6.2674643469999864,0.7360695791314747,23.86388901980822
91,ILSVRC2012_val_00003462.1_2.jpeg,71,59,6.2405790279999565,0.7885502930570633,24.903802216367453
92,ILSVRC2012_val_00000028.2_20.jpeg,0,2,6.229057624000006,0.9059306942696281,28.471263390640882
93,ILSVRC2012_val_00038941.8_2.jpeg,161,-160,6.275417418000075,0.6410972489077486,19.51815945263902
94,ILSVRC2012_val_00043125.4_16.jpeg,0,0,6.290246765999996,0.9091390077642724,29.984803715356296
95,ILSVRC2012_val_00001171.1_3.jpeg,214,-213,6.286174555000002,0.8849839862584148,26.01615320094155
96,ILSVRC2012_val_00040587.8_18.jpeg,3,-3,6.280882632999919,0.877356873969616,27.049070969141948
97,ILSVRC2012_val_00032827.8_1.jpeg,372,-372,7.0497248149999905,0.671495917827653,20.274420275153254
98,ILSVRC2012_val_00048800.2_7.jpeg,166,-166,11.097363560999952,0.8351809418675501,25.992187360489073
99,ILSVRC2012_val_00046718.2_16.jpeg,0,0,6.63966858099991,0.8985960618402563,29.686788977455237
100,ILSVRC2012_val_00001358.8_50.jpeg,80,178,6.759955122000065,0.9454630200739109,26.595288377298807
101,ILSVRC2012_val_00048820.1_8.jpeg,10,8,6.975182184000005,0.8318235632190555,27.620190125811295
102,ILSVRC2012_val_00000754.2_4.jpeg,2,-2,6.7921480260000635,0.6166757038481365,20.21919567622223
103,ILSVRC2012_val_00000785.2_4.jpeg,229,-221,7.329247258999999,0.740193278426833,23.610661690067566
104,ILSVRC2012_val_00001745.4_30.jpeg,5,6,10.08805280599995,0.9338863478227314,28.222211713756906
105,ILSVRC2012_val_00000094.2_12.jpeg,3,-2,8.53383997700007,0.8811298750907758,28.265293360420266
106,ILSVRC2012_val_00038941.2_25.jpeg,2,-1,8.478186617999995,0.9322441494488842,29.979084943591154
107,ILSVRC2012_val_00030069.2_3.jpeg,3,-3,7.8680844840000645,0.9042668745018648,26.586383306540725
108,ILSVRC2012_val_00030069.4_1.jpeg,39,-39,6.962415854999904,0.847010602972816,24.393200098358644
109,ILSVRC2012_val_00049923.1_20.jpeg,0,0,7.084064729000033,0.9547604967833149,31.505611806852777
110,ILSVRC2012_val_00043125.8_50.jpeg,0,0,6.979100164000101,0.956863374856376,31.4381444052629
111,ILSVRC2012_val_00001358.4_10.jpeg,98,160,6.998828655000125,0.879933781148442,24.581417872997
112,ILSVRC2012_val_00043109.4_4.jpeg,16,-16,6.82999688599989,0.751390200900708,21.84454092215613
113,ILSVRC2012_val_00032827.1_7.jpeg,2,-2,6.934631953999997,0.7606375879945748,25.884844336386337
114,ILSVRC2012_val_00002625.2_16.jpeg,0,0,6.922935763999931,0.8124246470443448,24.805237272444018
115,ILSVRC2012_val_00033235.2_16.jpeg,1,0,6.938285448999977,0.9049852203212339,30.465945653289715
116,ILSVRC2012_val_00000531.2_20.jpeg,1,0,6.854772461000039,0.9556616116721599,31.165942995403814
117,ILSVRC2012_val_00000785.4_6.jpeg,100,-92,6.467645211999979,0.8121335001917092,24.253317768778988
118,ILSVRC2012_val_00049370.2_25.jpeg,0,0,6.319717410999829,0.9727649465644291,35.83632968908285
119,ILSVRC2012_val_00000531.4_2.jpeg,69,-68,6.321430973999895,0.6988721725459206,19.55296864173341
120,ILSVRC2012_val_00043125.8_2.jpeg,64,-64,6.280647010000166,0.7108942729127852,21.869696677107363
121,ILSVRC2012_val_00002625.1_10.jpeg,0,0,6.25972446600008,0.6959944473442735,21.737535941536535
122,ILSVRC2012_val_00008526.1_20.jpeg,46,-1,6.252826938999988,0.926399569640256,30.59197086127017
123,ILSVRC2012_val_00030069.2_6.jpeg,3,-3,6.311593716000061,0.935387027760175,29.18890966456847
124,ILSVRC2012_val_00043133.4_3.jpeg,475,-475,6.288775431999966,0.6957108258644563,22.041034705519117
125,ILSVRC2012_val_00032827.8_50.jpeg,2,-2,6.327174224999908,0.960847643221009,30.502862499600308
126,ILSVRC2012_val_00000067.4_8.jpeg,0,0,6.400541592000081,0.7487135155257517,24.912094705359227
127,ILSVRC2012_val_00048800.2_50.jpeg,0,0,6.478770345999919,0.9520881671155073,31.317441403016385
128,ILSVRC2012_val_00027986.1_1.jpeg,48,-48,6.352122082000051,0.7648975853083743,25.207743749570035
129,ILSVRC2012_val_00005581.4_2.jpeg,0,0,6.450385606000054,0.8360100063720635,24.153421964331407
130,ILSVRC2012_val_00000517.8_14.jpeg,0,1,6.461024176000137,0.8792565588843644,28.262635655834735
131,ILSVRC2012_val_00004858.8_25.jpeg,11,55,6.531326634999914,0.9649811683867892,29.379929365941223
132,ILSVRC2012_val_00029641.8_6.jpeg,643,-643,6.457404357000087,0.7906117596685286,23.723271951022
133,ILSVRC2012_val_00005196.2_20.jpeg,0,0,6.461604935000196,0.96123205937708,32.89275844478136
134,ILSVRC2012_val_00005223.4_3.jpeg,146,-146,6.421780275000174,0.7442847010444393,20.10874073518206
135,ILSVRC2012_val_00001063.8_40.jpeg,2,-1,6.419745864000106,0.9332625232351454,29.6561445985856
136,ILSVRC2012_val_00040587.2_6.jpeg,1,-1,6.493899968000051,0.610634500419952,22.52196377659063
137,ILSVRC2012_val_00005196.1_1.jpeg,0,0,7.158244771,0.8922240601370259,25.549024604994173
138,ILSVRC2012_val_00029932.1_7.jpeg,0,0,6.522704633000103,0.7236281234936665,21.717296495163048
139,ILSVRC2012_val_00046567.8_40.jpeg,3,-3,6.452135733999967,0.9514746429967406,33.4349533892989
140,ILSVRC2012_val_00001171.4_8.jpeg,289,-288,6.41110033699988,0.8960930611470631,27.982106167822064
141,ILSVRC2012_val_00004858.4_1.jpeg,61,5,6.495877250999911,0.8852009945803644,24.128847670818093
142,ILSVRC2012_val_00030069.4_4.jpeg,39,-39,6.432702450999841,0.8750933763535279,25.93228270050581
143,ILSVRC2012_val_00048781.2_5.jpeg,28,-27,6.371194222999975,0.8074353159078501,25.760426187034476
144,ILSVRC2012_val_00030069.1_5.jpeg,3,-3,6.423312447999933,0.9408337445663034,29.928006665030193
145,ILSVRC2012_val_00048800.8_10.jpeg,412,-412,6.523138121000102,0.8715194338169425,25.062447510647964
146,ILSVRC2012_val_00033354.8_16.jpeg,645,-644,6.749427975000117,0.8549028048490782,25.478648394927383
147,ILSVRC2012_val_00048800.4_50.jpeg,3,-3,6.541579028999877,0.95192873861746,31.002317436588
148,ILSVRC2012_val_00004573.8_3.jpeg,78,-16,6.550927645000002,0.7092440165565332,20.885393506221085
149,ILSVRC2012_val_00000785.8_18.jpeg,99,-91,6.543416393999905,0.9153086686762847,26.159004867636053
150,ILSVRC2012_val_00042652.1_7.jpeg,84,-57,6.562934834999851,0.5595550690697978,20.729048817706666
151,ILSVRC2012_val_00000517.2_30.jpeg,1,0,6.449317689000054,0.9637426163885409,34.44892862980039
152,ILSVRC2012_val_00000785.1_1.jpeg,259,-251,6.51655317399991,0.6499595634663987,22.127986791593727
153,ILSVRC2012_val_00043120.2_40.jpeg,0,0,6.525963502999957,0.8841566970419691,26.90828361253013
154,ILSVRC2012_val_00005196.1_40.jpeg,0,0,6.965276206999988,0.975177098480602,34.89110342234349
155,ILSVRC2012_val_00003890.1_25.jpeg,28,-10,6.363550847999932,0.8891314601723492,26.888780591772846
156,ILSVRC2012_val_00032831.4_14.jpeg,77,-77,6.369970300999967,0.9290772434262118,28.06781452793686
157,ILSVRC2012_val_00000597.8_12.jpeg,1,0,6.384385831999907,0.8415513009296911,24.27700701733649
158,ILSVRC2012_val_00002625.8_6.jpeg,454,-454,6.4160075350000625,0.7498496254488369,23.289308145946634
159,ILSVRC2012_val_00000028.4_8.jpeg,1,1,6.423849345000008,0.879761746871645,26.072689672582957
160,ILSVRC2012_val_00046718.4_7.jpeg,2,-2,6.348574130000088,0.8739533430216195,26.53953484340765
161,ILSVRC2012_val_00001487.4_50.jpeg,0,0,6.339552377000018,0.9455899467904746,30.54812362872783
162,ILSVRC2012_val_00043152.4_1.jpeg,373,-373,6.4120167659998515,0.7281855546322324,23.028120453461515
163,ILSVRC2012_val_00000023.8_50.jpeg,1,-1,6.644646577999993,0.9698134924596615,34.10010292418721
164,ILSVRC2012_val_00048820.4_3.jpeg,19,-1,6.553966545000094,0.7348896351990838,23.040842067200202
165,ILSVRC2012_val_00042652.2_10.jpeg,272,-245,6.5122381039998345,0.7301215861315401,24.534849157963954
166,ILSVRC2012_val_00001063.1_6.jpeg,1,0,6.548795931999848,0.6959126176676598,20.78978781457842
167,ILSVRC2012_val_00001745.4_16.jpeg,46,-35,6.527517370999931,0.8933501988704418,26.313352921281485
168,ILSVRC2012_val_00004218.1_14.jpeg,4,0,6.594278055999894,0.9413722461571521,31.279493996701806
169,ILSVRC2012_val_00004379.1_20.jpeg,80,-4,6.5316710959998545,0.9317117828048911,29.93658009998201
170,ILSVRC2012_val_00001063.2_18.jpeg,1,0,6.508143939000092,0.8164735098745449,24.321801894811244
171,ILSVRC2012_val_00000517.8_5.jpeg,617,-616,6.5024648989999605,0.7318033592418058,24.390160659893198
172,ILSVRC2012_val_00005581.1_20.jpeg,0,0,6.691036161000056,0.9763815627815298,36.1669735290188
173,ILSVRC2012_val_00046567.1_1.jpeg,1,-1,6.362982526999986,0.7333673036468282,24.48533068185615
174,ILSVRC2012_val_00001171.2_20.jpeg,9,-8,6.359187151000015,0.9561370806312569,32.67222685947879
175,ILSVRC2012_val_00000754.4_5.jpeg,238,-238,6.363666951000141,0.6906858379932714,21.339469202152262
176,ILSVRC2012_val_00001171.4_10.jpeg,261,-260,6.313269494999986,0.9076180950838612,28.968438238767682
177,ILSVRC2012_val_00049923.4_30.jpeg,4,-4,6.357146958000158,0.934982272673166,29.559971871417954
178,ILSVRC2012_val_00033354.8_3.jpeg,550,-549,6.368104518000109,0.5722342533316465,20.2611794142176
179,ILSVRC2012_val_00001487.1_5.jpeg,3,-3,6.45559468600004,0.7768445565416188,25.72396835336
180,ILSVRC2012_val_00048820.1_6.jpeg,29,-11,6.3972811280000315,0.8053158134934326,26.746367880445483
181,ILSVRC2012_val_00038941.2_16.jpeg,1,0,6.3836171559999,0.9105057694115203,28.72134747997869
182,ILSVRC2012_val_00005196.4_25.jpeg,0,0,6.36412184400001,0.9597732418535858,33.21945738765265
183,ILSVRC2012_val_00029932.8_12.jpeg,70,-70,6.491726759999892,0.8612848405343249,24.788469878321237
184,ILSVRC2012_val_00046718.4_20.jpeg,0,0,6.559694737999962,0.937507785135785,30.385327747218103
185,ILSVRC2012_val_00003462.2_25.jpeg,57,73,6.5257219650000025,0.962472456697637,33.02859054695005
186,ILSVRC2012_val_00033235.4_14.jpeg,1,0,6.6977460919999885,0.8926846156352566,30.4219711610751
